tweet_id,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,timestamp_x,full_text,display_text_range,extended_entities,source_x,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,retweeted_status,quoted_status_id,quoted_status_id_str,quoted_status,timestamp_y,source_y,expanded_urls,rating_numerator,rating_denominator,name,stage
772581559778025472,https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg,3,newfoundland,0.574345,True,border_collie,0.128352,True,saint_bernard,0.0594755,True,2016-09-04 23:46:12+00:00,Guys this is getting so out of hand. We only rate dogs. This is a Galapagos Speed Panda. Pls only send dogs... 10/10 https://t.co/8lpAGaZRFn,"[0, 116]","{'media': [{'id': 772581537120477184, 'id_str': '772581537120477184', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CrjC0JAXYAAE_W8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CrjC0JAXYAAE_W8.jpg', 'url': 'https://t.co/8lpAGaZRFn', 'display_url': 'pic.twitter.com/8lpAGaZRFn', 'expanded_url': 'https://twitter.com/dog_rates/status/772581559778025472/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}, {'id': 772581537116291072, 'id_str': '772581537116291072', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CrjC0I_XgAA0S3T.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CrjC0I_XgAA0S3T.jpg', 'url': 'https://t.co/8lpAGaZRFn', 'display_url': 'pic.twitter.com/8lpAGaZRFn', 'expanded_url': 'https://twitter.com/dog_rates/status/772581559778025472/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}, {'id': 772581537120387072, 'id_str': '772581537120387072', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CrjC0JAWAAAjz6n.jpg', 'url': 'https://t.co/8lpAGaZRFn', 'display_url': 'pic.twitter.com/8lpAGaZRFn', 'expanded_url': 'https://twitter.com/dog_rates/status/772581559778025472/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1968,7192,False,False,0.0,0.0,en,,,,,2016-09-04 23:46:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1,https://twitter.com/dog_rates/status/772581559778025472/photo/1",10,10,None,None 
772615324260794368,https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg,1,dalmatian,0.556595,True,whippet,0.151047,True,american_staffordshire_terrier,0.0964355,True,2016-09-05 02:00:22+00:00,RT @dog_rates: This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,"[0, 135]","{'media': [{'id': 765222089175556096, 'id_str': '765222089175556096', 'indices': [112, 135], 'media_url': 'http://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg', 'url': 'https://t.co/eSvz4EapHH', 'display_url': 'pic.twitter.com/eSvz4EapHH', 'expanded_url': 'https://twitter.com/dog_rates/status/765222098633691136/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}, 'source_status_id': 765222098633691136, 'source_status_id_str': '765222098633691136', 'source_user_id': 4196983835, 'source_user_id_str': '4196983835'}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3914,0,False,False,0.0,0.0,en,"{'created_at': 'Mon Aug 15 16:22:20 +0000 2016', 'id': 765222098633691136, 'id_str': '765222098633691136', 'full_text': ""This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH"", 'truncated': False, 'display_text_range': [0, 96], 'entities': {'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 765222089175556096, 'id_str': '765222089175556096', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg', 'url': 'https://t.co/eSvz4EapHH', 'display_url': 'pic.twitter.com/eSvz4EapHH', 'expanded_url': 'https://twitter.com/dog_rates/status/765222098633691136/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 765222089175556096, 'id_str': '765222089175556096', 'indices': [97, 120], 'media_url': 'http://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cp6db4-XYAAMmqL.jpg', 'url': 'https://t.co/eSvz4EapHH', 'display_url': 'pic.twitter.com/eSvz4EapHH', 'expanded_url': 'https://twitter.com/dog_rates/status/765222098633691136/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}}}]}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4196983835, 'id_str': '4196983835', 'name': 'WeRateDogs™ (author)', 'screen_name': 'dog_rates', 'location': 'DM YOUR DOGS, WE WILL RATE', 'description': '#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com', 'url': 'https://t.co/N7sNNHAEXS', 'entities': {'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 3200904, 'friends_count': 104, 'listed_count': 2789, 'created_at': 'Sun Nov 15 21:41:29 +0000 2015', 'favourites_count': 114031, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 5288, 'lang': 'en', 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4196983835/1501129017', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': True, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 3914, 'favorite_count': 12902, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'possibly_sensitive_appealable': False, 'lang': 'en'}",,,,2016-09-05 02:00:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/765222098633691136/photo/1,https://twitter.com/dog_rates/status/765222098633691136/photo/1",10,10,Gromit,None 
772826264096874500,https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg,1,basset,0.915351,True,walker_hound,0.0724159,True,beagle,0.00822894,True,2016-09-05 15:58:34+00:00,"Meet Roosevelt. He's preparing for takeoff. Make sure tray tables are in their full pupright &amp; licked position
11/10 https://t.co/7CQkn3gHOQ","[0, 120]","{'media': [{'id': 772826251237199873, 'id_str': '772826251237199873', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CrmhYYIXEAEcyYY.jpg', 'url': 'https://t.co/7CQkn3gHOQ', 'display_url': 'pic.twitter.com/7CQkn3gHOQ', 'expanded_url': 'https://twitter.com/dog_rates/status/772826264096874500/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 576, 'resize': 'fit'}, 'small': {'w': 680, 'h': 383, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2669,8842,False,False,0.0,0.0,en,,,,,2016-09-05 15:58:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/772826264096874500/photo/1,11,10,Roosevelt,None 
772877495989305348,https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg,1,tabby,0.218303,False,norwegian_elkhound,0.138523,True,wombat,0.0742172,False,2016-09-05 19:22:09+00:00,You need to watch these two doggos argue through a cat door. Both 11/10 https://t.co/qEP31epKEV,"[0, 71]","{'media': [{'id': 772874595468795904, 'id_str': '772874595468795904', 'indices': [72, 95], 'media_url': 'http://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg', 'media_url_https': 'https://pbs.twimg.com/ext_tw_video_thumb/772874595468795904/pu/img/t8gbjy2rA19xtQYR.jpg', 'url': 'https://t.co/qEP31epKEV', 'display_url': 'pic.twitter.com/qEP31epKEV', 'expanded_url': 'https://twitter.com/dog_rates/status/772877495989305348/video/1', 'type': 'video', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 338, 'resize': 'fit'}, 'small': {'w': 340, 'h': 191, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 576, 'resize': 'fit'}}, 'video_info': {'aspect_ratio': [16, 9], 'duration_millis': 117832, 'variants': [{'bitrate': 320000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/772874595468795904/pu/vid/320x180/aa0n2iabvmwW-qUy.mp4'}, {'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/ext_tw_video/772874595468795904/pu/pl/wVX5OqXk_3p_6xUh.m3u8'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/772874595468795904/pu/vid/640x360/us2NEcwMBM6XYp66.mp4'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/ext_tw_video/772874595468795904/pu/vid/1280x720/cmraAjqDbAQbgFn3.mp4'}]}, 'additional_media_info': {'monetizable': False}}]}","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",4501,9555,False,False,0.0,0.0,en,,,,,2016-09-05 19:22:09,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",https://twitter.com/dog_rates/status/772877495989305348/video/1,11,10,None,None 
773191612633579521,https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg,1,blenheim_spaniel,0.427766,True,shih-tzu,0.219256,True,welsh_springer_spaniel,0.14461400000000002,True,2016-09-06 16:10:20+00:00,This is Grey. He's the dogtor in charge of your checkpup today. 12/10 I'd never miss an appointment https://t.co/9HEVPJEioD,"[0, 99]","{'media': [{'id': 773191601376137218, 'id_str': '773191601376137218', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CrrtqjdXEAINleR.jpg', 'url': 'https://t.co/9HEVPJEioD', 'display_url': 'pic.twitter.com/9HEVPJEioD', 'expanded_url': 'https://twitter.com/dog_rates/status/773191612633579521/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 540, 'h': 960, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 540, 'h': 960, 'resize': 'fit'}}}, {'id': 773191601371963393, 'id_str': '773191601371963393', 'indices': [100, 123], 'media_url': 'http://pbs.twimg.com/media/CrrtqjcXYAEnDfq.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CrrtqjcXYAEnDfq.jpg', 'url': 'https://t.co/9HEVPJEioD', 'display_url': 'pic.twitter.com/9HEVPJEioD', 'expanded_url': 'https://twitter.com/dog_rates/status/773191612633579521/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 374, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 528, 'h': 960, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 528, 'h': 960, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4736,11117,False,False,0.0,0.0,en,,,,,2016-09-06 16:10:20,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/773191612633579521/photo/1,https://twitter.com/dog_rates/status/773191612633579521/photo/1",12,10,Grey,None 
773247561583001600,https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg,1,seat_belt,0.713588,False,miniature_pinscher,0.08336879999999999,True,brabancon_griffon,0.0756961,True,2016-09-06 19:52:39+00:00,This is Chip. He's a pupholder. Comes with the car. Requires frequent pettings. Shifts for you. 10/10 innovative af https://t.co/hG5WYT9ECn,"[0, 115]","{'media': [{'id': 773247546009456640, 'id_str': '773247546009456640', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Crsgi9dWEAApQd8.jpg', 'url': 'https://t.co/hG5WYT9ECn', 'display_url': 'pic.twitter.com/hG5WYT9ECn', 'expanded_url': 'https://twitter.com/dog_rates/status/773247561583001600/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 640, 'h': 479, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 640, 'h': 479, 'resize': 'fit'}, 'small': {'w': 640, 'h': 479, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3699,10414,False,False,0.0,0.0,en,,,,,2016-09-06 19:52:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/773247561583001600/photo/1,10,10,Chip,None 
773308824254029826,https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg,1,shopping_cart,0.572349,False,labrador_retriever,0.151406,True,shopping_basket,0.107102,False,2016-09-06 23:56:05+00:00,This is Bungalo. She uses that face to get what she wants. It works unbelievably well. 12/10 would never say no to https://t.co/0Fcft7jl4N,"[0, 114]","{'media': [{'id': 773308813344645120, 'id_str': '773308813344645120', 'indices': [115, 138], 'media_url': 'http://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CrtYRMEWIAAUkCl.jpg', 'url': 'https://t.co/0Fcft7jl4N', 'display_url': 'pic.twitter.com/0Fcft7jl4N', 'expanded_url': 'https://twitter.com/dog_rates/status/773308824254029826/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 720, 'h': 960, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 960, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8640,25846,False,False,0.0,0.0,en,,,,,2016-09-06 23:56:05,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/773308824254029826/photo/1,12,10,Bungalo,None 
773547596996571136,https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg,1,norwegian_elkhound,0.372202,True,chesapeake_bay_retriever,0.13718699999999998,True,malamute,0.07143619999999999,True,2016-09-07 15:44:53+00:00,This is Chelsea. She forgot how to dog. 11/10 get it together pupper https://t.co/nBJ5RE4yHb,"[0, 68]","{'media': [{'id': 773547591439122432, 'id_str': '773547591439122432', 'indices': [69, 92], 'media_url': 'http://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Crwxb5yWgAAX5P_.jpg', 'url': 'https://t.co/nBJ5RE4yHb', 'display_url': 'pic.twitter.com/nBJ5RE4yHb', 'expanded_url': 'https://twitter.com/dog_rates/status/773547596996571136/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7126,24553,False,False,0.0,0.0,en,,,,,2016-09-07 15:44:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/773547596996571136/photo/1,11,10,Chelsea,pupper
773670353721753600,https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg,1,old_english_sheepdog,0.969311,True,maltese_dog,0.013243,True,soft-coated_wheaten_terrier,0.00485731,True,2016-09-07 23:52:41+00:00,This is Shakespeare. He appears to be maximum level pettable. Born with no eyes tho (tragic). 10/10 probably wise https://t.co/rA8WUVOLBr,"[0, 113]","{'media': [{'id': 773670344028786688, 'id_str': '773670344028786688', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CryhFC0XEAA9wp_.jpg', 'url': 'https://t.co/rA8WUVOLBr', 'display_url': 'pic.twitter.com/rA8WUVOLBr', 'expanded_url': 'https://twitter.com/dog_rates/status/773670353721753600/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 960, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1501,5935,False,False,0.0,0.0,en,,,,,2016-09-07 23:52:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/773670353721753600/photo/1,10,10,Shakespeare,None 
773704687002451968,https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg,2,silky_terrier,0.324251,True,yorkshire_terrier,0.18121,True,airedale,0.133436,True,2016-09-08 02:09:06+00:00,This is Loki. He knows he's adorable. One ear always pupared. 12/10 would snug in depicted fashion forever https://t.co/OqNggd4Oio,"[0, 106]","{'media': [{'id': 773704673102557184, 'id_str': '773704673102557184', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/CrzATQlWcAATzWX.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CrzATQlWcAATzWX.jpg', 'url': 'https://t.co/OqNggd4Oio', 'display_url': 'pic.twitter.com/OqNggd4Oio', 'expanded_url': 'https://twitter.com/dog_rates/status/773704687002451968/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 806, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 806, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 535, 'h': 680, 'resize': 'fit'}}}, {'id': 773704673123500033, 'id_str': '773704673123500033', 'indices': [107, 130], 'media_url': 'http://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CrzATQqWAAEHq2t.jpg', 'url': 'https://t.co/OqNggd4Oio', 'display_url': 'pic.twitter.com/OqNggd4Oio', 'expanded_url': 'https://twitter.com/dog_rates/status/773704687002451968/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1891,7317,False,False,0.0,0.0,en,,,,,2016-09-08 02:09:06,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/773704687002451968/photo/1,https://twitter.com/dog_rates/status/773704687002451968/photo/1",12,10,Loki,None 
773922284943896577,https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg,1,pomeranian,0.554331,True,samoyed,0.432158,True,chow,0.00319942,True,2016-09-08 16:33:46+00:00,"This is Heinrich (pronounced ""Pat""). He's a Botswanian Vanderfloof. Snazzy af bandana. 12/10 downright puptacular https://t.co/G56ikYAqFg","[0, 113]","{'media': [{'id': 773922276815335424, 'id_str': '773922276815335424', 'indices': [114, 137], 'media_url': 'http://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cr2GNdlW8AAbojw.jpg', 'url': 'https://t.co/G56ikYAqFg', 'display_url': 'pic.twitter.com/G56ikYAqFg', 'expanded_url': 'https://twitter.com/dog_rates/status/773922284943896577/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 675, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 747, 'h': 1328, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1999,7110,False,False,0.0,0.0,en,,,,,2016-09-08 16:33:46,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://twitter.com/dog_rates/status/773922284943896577/photo/1,12,10,Heinrich,None 
773985732834758656,https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg,4,giant_panda,0.451149,False,fur_coat,0.148001,False,pug,0.10957,True,2016-09-08 20:45:53+00:00,Meet Winnie. She just made awkward eye contact with the driver beside her. Poor pupper panicked. 11/10 would comfort https://t.co/RFWtDqTnAz,"[0, 116]","{'media': [{'id': 773985718767149057, 'id_str': '773985718767149057', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/Cr2_6RRXYAE1ojW.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cr2_6RRXYAE1ojW.jpg', 'url': 'https://t.co/RFWtDqTnAz', 'display_url': 'pic.twitter.com/RFWtDqTnAz', 'expanded_url': 'https://twitter.com/dog_rates/status/773985732834758656/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}, {'id': 773985718876143679, 'id_str': '773985718876143679', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/Cr2_6RrWgD89Tgb.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cr2_6RrWgD89Tgb.jpg', 'url': 'https://t.co/RFWtDqTnAz', 'display_url': 'pic.twitter.com/RFWtDqTnAz', 'expanded_url': 'https://twitter.com/dog_rates/status/773985732834758656/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}, {'id': 773985718922317824, 'id_str': '773985718922317824', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/Cr2_6R2XEAA0CmH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cr2_6R2XEAA0CmH.jpg', 'url': 'https://t.co/RFWtDqTnAz', 'display_url': 'pic.twitter.com/RFWtDqTnAz', 'expanded_url': 'https://twitter.com/dog_rates/status/773985732834758656/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}}}, {'id': 773985718947414016, 'id_str': '773985718947414016', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/Cr2_6R8WAAAUMtc.jpg', 'url': 'https://t.co/RFWtDqTnAz', 'display_url': 'pic.twitter.com/RFWtDqTnAz', 'expanded_url': 'https://twitter.com/dog_rates/status/773985732834758656/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4492,11925,False,False,0.0,0.0,en,,,,,2016-09-08 20:45:53,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1,https://twitter.com/dog_rates/status/773985732834758656/photo/1",11,10,Winnie,pupper
